Country,Year,Exchange_Rate,Population,Currency,GNI_pc,Agriculture_Hunting_Forestry_Fishing,Inventory_Changes,Construction,Exports,Consumption,Gov_Consumption,GCF,GFCF,HH_Consumption,Imports,Manufacturing,Other_Activities,Total_Value_Added,Transport_Storage_Communication,Wholesale_RetailTrade_Restaurants_Hotels,GNI,GDP,Continent,Mining_Utilities,GDP_pc,GDP_growth,SNE,IAC,TCC,Exp/GDP,IDH,Unemployment
Mozambique,2006,25.40077917,20735982,Metical,415,2193508148.0,919298301.0,123205149.0,2494915676.0,8087016522.0,1503424983.0,1981739467.0,1062441166.0,6583591539.0,3386775070.0,1307582427.0,2119546217.0,8206077138.0,1055391274.0,1061065471.0,8609909677.0,9176896596.0,Africa,345778452.0,442.5590548834388,7.431600867750676,-891859394.0,64.09237245370831,73.66641198288967,27.186921525164365,,3.023
Mozambique,2007,25.84034145,21280513,Metical,468,2483755883.0,1043936493.0,137908843.0,2867177238.0,9160739349.0,1648878383.0,2143635740.0,1099699247.0,7511860966.0,3720725799.0,1431047141.0,2464508943.0,9417000077.0,1195470102.0,1302660970.0,9959344687.0,10450826528.0,Africa,401648196.0,491.0984301929187,13.881925318361743,-853548561.0,63.03714849107484,77.05962204391939,27.434932828692727,,3.062
Mozambique,2008,24.30064247,21845571,Metical,546,3316774432.0,818607477.0,195253066.0,3329425036.0,11088201177.0,2051071302.0,2635777777.0,1817170300.0,9037129875.0,4497230747.0,1479449519.0,2878337313.0,11326463352.0,1479345309.0,1534281671.0,11928650330.0,12556173243.0,Africa,443022042.0,574.7697436244629,20.145265155433645,-1167805711.0,62.3331299395962,74.03278202304793,26.516240032417016,,3.087
Mozambique,2009,27.51829996,22436660,Metical,527,3273578429.0,580593522.0,219351401.0,3231064337.0,10989984319.0,2082311046.0,2183554704.0,1602961183.0,8907673273.0,4490131847.0,1249529758.0,2763740892.0,10777564314.0,1419897017.0,1350323425.0,11822342290.0,11914471513.0,Africa,501143391.0,531.0269671599962,-5.110647309344396,-1259067510.0,64.8051923711037,71.95923075530125,27.118822127146412,,3.191
Mozambique,2010,33.9600988,23073723,Metical,467,2981128099.0,546591102.0,213744892.0,3158601330.0,10195524823.0,1981727352.0,2436323449.0,1889732347.0,8213797470.0,4685800538.0,1108160978.0,2549648542.0,10020559080.0,1318918800.0,1346044463.0,10773343153.0,11104649064.0,Africa,502913307.0,481.26819690086427,-6.796964918808146,-1527199208.0,70.6407003300145,67.40793391406623,28.44395452567541,,3.255
Mozambique,2011,29.06759993,23760421,Metical,596,3703469694.0,1198660759.0,278467223.0,4328595653.0,13116765118.0,2761393652.0,4145965605.0,2947304845.0,10355371466.0,7209774200.0,1410652666.0,3481716675.0,12898556388.0,1546708634.0,1789880938.0,14160878144.0,14381552177.0,Africa,687660558.0,605.2734577809038,29.509290155087786,-2881178547.0,80.23035143211442,60.03788097829749,30.09825086837704,,3.293
Mozambique,2012,28.37298448,24487611,Metical,668,4073725240.0,2790472716.0,320294251.0,4722765256.0,15463788154.0,3336659778.0,8098338178.0,5307865462.0,12127128376.0,11934077322.0,1414326303.0,3912360421.0,14652884028.0,1832620028.0,2110594633.0,16347761954.0,16350814266.0,Africa,988963152.0,667.7178213097227,13.692973225444916,-7211312066.0,101.87163958333474,39.57377791824567,28.883975924187162,,3.312
Mozambique,2013,30.10411109,25251731,Metical,670,3989634468.0,2776903483.0,295324081.0,4539599751.0,16240117091.0,3982993166.0,9164088630.0,6387185147.0,12257123925.0,12969491070.0,1389750972.0,4368587034.0,15023829066.0,1728915784.0,2161603347.0,16916121991.0,16974314402.0,Africa,1090013380.0,672.2039927480615,3.813266580224761,-8429891319.0,103.15050379258317,35.00214253973807,26.74393582850758,,3.341
Mozambique,2014,31.3526877,26038704,Metical,675,4240334817.0,2169895709.0,334212630.0,5542308937.0,17014883141.0,4689571662.0,9363862288.0,7193966580.0,12325311478.0,14204962901.0,1421877120.0,4324057739.0,15805568998.0,1921848891.0,2249993463.0,17574885237.0,17716091466.0,Africa,1313244336.0,680.3753161447667,4.369997199489828,-8662653964.0,111.46517207758923,39.01670828446749,31.28403885042349,,3.38
Mozambique,2015,39.98247415,26843246,Metical,586,3655356347.0,1581912144.0,301845881.0,4957272694.0,14436152540.0,4135664663.0,6579640162.0,4997728017.0,10300487877.0,10022086062.0,1306745700.0,3909060454.0,14109267707.0,1636150499.0,2021581058.0,15718637765.0,15950979334.0,Africa,1278527768.0,594.2269177878115,-9.963327043030523,-5064813368.0,93.9087089409679,49.463481587891394,31.078171378690346,,3.43
Mozambique,2016,63.05623273,27696493,Metical,424,2728148973.0,2468551770.0,196416648.0,4004302192.0,10975529771.0,3146932049.0,5562916033.0,3094364263.0,7828597721.0,8605754909.0,1012153660.0,2901687079.0,10576991754.0,1040826506.0,1468623198.0,11742156097.0,11936993086.0,Africa,1229135689.0,430.9929450634779,-25.164512873789924,-4601452717.0,105.63847201846323,46.530516315451344,33.54531717620197,,3.502
Mozambique,2017,63.58432291,28569441,Metical,451,3310544121.0,1367688043.0,197862014.0,5099795424.0,11814474802.0,3258419512.0,4386922836.0,3019234793.0,8556055290.0,8082113565.0,1084101289.0,2720394124.0,11898011519.0,1133301561.0,1559164303.0,12896848986.0,13219079497.0,Africa,1892644108.0,462.6999701184213,10.74044695982661,-2982318141.0,99.71881167664938,63.09977437195291,38.57905102361607,,3.588
Mozambique,2018,60.32620764,29423878,Metical,497,3647169456.0,520927507.0,207939141.0,6661131674.0,12977304136.0,3241865919.0,7429799766.0,6908872259.0,9735438217.0,12222834984.0,1293947137.0,2957300283.0,13348014764.0,1320100983.0,1660924797.0,14632427982.0,14845400592.0,Africa,2260632966.0,504.5358260389742,12.30283164095567,-5561703310.0,127.20415687655024,54.497436009891246,44.87000288553749,,3.668
Mozambique,2019,62.54833333,30285595,Metical,499,3726147105.0,2415211432.0,196572799.0,4966110853.0,13451485174.0,3502035759.0,9242992782.0,6827781349.0,9949449415.0,12270557769.0,1359272297.0,3146159261.0,13673913671.0,1394058974.0,1767542915.0,15126961826.0,15390031041.0,Africa,2084160320.0,508.16340378982153,3.668681391416917,-7304446916.0,111.99892044454258,40.47176132079542,32.26836151122744,0.456,3.708
Mozambique,2020,69.465,31178239,Metical,445,3680037921.0,3295131925.0,166465988.0,4151075575.0,12119108614.0,2888322694.0,7193255981.0,3898124055.0,9230785920.0,9306575254.0,1111093160.0,2942733817.0,12591366849.0,1237829850.0,1697358753.0,13859805858.0,14156864916.0,Africa,1755847361.0,454.06236433045495,-8.01275917972335,-5155499679.0,95.0609538824535,44.60368569217611,29.321997487653363,0.453,4.074
Mozambique,2021,65.465,32077072,Metical,481,4337879339.0,3647281945.0,204911964.0,4951390235.0,13824421805.0,3000837876.0,7860583422.0,4213301478.0,10823583928.0,10859636829.0,1231646370.0,3311047331.0,14117206932.0,1357103287.0,1655405341.0,15436765197.0,15776758633.0,Africa,2019213299.0,491.8391127781239,11.442460789247244,-5908246594.0,100.21720831127074,45.59443665535493,31.38407799839984,0.459,4.251
Oman,1970,0.416666999,670693,Rial Omani,307,43131933.0,,35845908.0,197788616.0,86453979.0,34430800.0,36943998.0,36943998.0,52023179.0,52777141.0,1038537.0,39421500.0,277046474.0,1252732.0,4645974.0,205579499.0,268409418.0,Asia,151709891.0,400.19713639474395,,145011475.0,93.35207343581364,374.76189928514697,73.68914901488293,,
Oman,1971,0.415447499,688803,Rial Omani,370,43779729.0,,69188969.0,207443271.0,119475224.0,65534933.0,89732448.0,89732448.0,53940291.0,101327090.0,1041585.0,57996503.0,342095344.0,3769225.0,8154320.0,254830033.0,315323809.0,Asia,158165013.0,457.78518531423356,17.478667980271844,106116181.0,97.92167676117346,204.72636784496623,65.78737953783883,,
Oman,1972,0.383772999,708045,Rial Omani,407,47957269.0,,82976833.0,228111681.0,209557142.0,113782979.0,114601562.0,114601562.0,95774164.0,168082291.0,1691328.0,94629292.0,424870130.0,6217626.0,11979952.0,288413891.0,384188039.0,Asia,179417831.0,542.6039856223828,21.839210371837158,60029390.0,103.12501477954655,135.71428592676668,59.375008548873645,,
Oman,1973,0.350676166,728597,Rial Omani,530,51557299.0,,96433477.0,305481594.0,309363571.0,188126495.0,132584386.0,132584386.0,121237076.0,241578309.0,3701911.0,122462817.0,555247827.0,9356111.0,28636355.0,385808567.0,505851171.0,Asia,243099858.0,694.2811609161168,31.66760014618779,63903285.0,108.1464142740909,126.45241009613987,60.389618827234074,,
Oman,1974,0.345399999,754676,Rial Omani,1791,54538961.0,,236607496.0,1192083947.0,748235804.0,597861024.0,527827607.0,527827607.0,150374780.0,744597703.0,12528196.0,324384454.0,1748694831.0,26554108.0,95277959.0,1351250615.0,1723549414.0,Asia,998803657.0,2283.8269853553047,240.72263005594584,447486244.0,112.36589065963385,160.09772017789854,69.1644775204571,,
Oman,1975,0.345399999,787194,Rial Omani,2281,63315345.0,,288824323.0,1483131605.0,1043225041.0,694270662.0,782191401.0,782191401.0,348954379.0,1112955889.0,13154606.0,522764101.0,2325614897.0,50733460.0,134860345.0,1795327605.0,2195592765.0,Asia,1251962717.0,2789.1380841317387,27.38786292784525,370175716.0,118.2408475462434,133.26059187598224,67.55039589502381,,
Oman,1976,0.345399999,824081,Rial Omani,2836,61089363.0,113726694.0,410625488.0,1249074943.0,1121143173.0,443229046.0,1231769343.0,1118042649.0,677914128.0,982248622.0,11203043.0,582829909.0,2864613430.0,50922612.0,144464132.0,2337504219.0,2680975810.0,Asia,1603478884.0,3253.2916181783103,22.107152689583586,266826321.0,83.22803796577335,127.16484554151913,46.59031007818008,,
Oman,1977,0.345399999,866124,Rial Omani,2993,80451019.0,103828058.0,361907207.0,1267656972.0,1413076356.0,494009958.0,1124557629.0,1020729572.0,919066398.0,1007137087.0,17455903.0,669881279.0,3029619876.0,66387997.0,177889167.0,2592077602.0,2870460136.0,Asia,1655647304.0,3314.144552050284,7.067737250490147,260519885.0,79.24841144702106,125.86737082396809,44.16215212681846,,
Oman,1978,0.345399999,912750,Rial Omani,2906,102483249.0,98089719.0,331284292.0,1250887824.0,1659353699.0,501001533.0,1062405912.0,964316193.0,1158352166.0,1114423283.0,22145550.0,756519855.0,3024965750.0,78081335.0,196395684.0,2652070581.0,2870763309.0,Asia,1538055786.0,3145.180289235826,0.010561825827082316,136464541.0,82.39310776979141,112.24530598756344,43.57335277619016,,
Oman,1979,0.345399999,963351,Rial Omani,3798,134530128.0,120289919.0,399489880.0,1784328028.0,1912124974.0,652608311.0,1302855369.0,1182565449.0,1259516663.0,1268586781.0,29961627.0,942662750.0,4095742432.0,96187151.0,258902386.0,3658619452.0,3910653283.0,Asia,2234008510.0,4059.4272316113234,36.22346609836791,515741247.0,78.06661925953205,140.65478646982686,45.62736450599321,,
Oman,1980,0.345399999,1017462,Rial Omani,5851,175590189.0,167021512.0,546572683.0,2932334861.0,3071670756.0,918472145.0,1809003416.0,1641981904.0,2153198611.0,1865909930.0,40643599.0,1279452166.0,6510258250.0,144469332.0,355589491.0,5952954120.0,6256014459.0,Asia,3967940790.0,6148.646788774421,59.97364139120997,1066424931.0,76.69810903485318,157.153076568921,46.87225197795855,,
Oman,1981,0.345399999,1075624,Rial Omani,6755,201913761.0,212031147.0,725259904.0,3682414333.0,3530817520.0,1247107896.0,2333948351.0,2121917204.0,2283709624.0,2279768278.0,70255362.0,1560268285.0,7874238491.0,192338275.0,471632225.0,7265554966.0,7551882717.0,Asia,4652570679.0,7020.9317726268655,20.713958807044385,1402646055.0,78.94961871664883,161.52581683567053,48.761540280684414,,
Oman,1982,0.345399999,1138301,Rial Omani,6797,216870336.0,251488776.0,841836595.0,3471666927.0,4243849946.0,1464431539.0,2794140573.0,2542651797.0,2779418407.0,2681802104.0,102770241.0,1773571525.0,8266133099.0,229210299.0,561953131.0,7737421635.0,7942132038.0,Asia,4539920971.0,6977.18093720378,5.1675765583794275,789864823.0,77.47880545876163,129.4527631931487,43.712027329556214,,
Oman,1983,0.345399999,1204626,Rial Omani,6771,241099989.0,259764407.0,992335191.0,3342499164.0,4559847303.0,1739178097.0,2890658766.0,2630894359.0,2820669206.0,2490244810.0,149800692.0,2003208636.0,8745726450.0,247754123.0,623999669.0,8157079364.0,8397088881.0,Asia,4487528149.0,6970.702011246644,5.72839686904234,852254354.0,69.46150096371714,134.2237177074972,39.805451762729774,,
Oman,1984,0.3453975,1273306,Rial Omani,7051,234819925.0,292519848.0,1218808566.0,3471692049.0,5185787301.0,2062822675.0,3272682719.0,2980162871.0,3122964626.0,2705470729.0,191316608.0,2278025843.0,9659457153.0,281178168.0,704115485.0,8978016412.0,9254100985.0,Asia,4751192559.0,7267.774584428252,10.206062078718169,766221320.0,66.75054430476372,128.3211831415087,37.51517359306188,,
Oman,1985,0.345395,1353289,Rial Omani,7346,242599157.0,326323328.0,1065927709.0,3902282621.0,5737389461.0,2342888791.0,3666929872.0,3340606543.0,3394500670.0,3036581780.0,229059025.0,2525976404.0,10586549692.0,320424676.0,797388086.0,9941407018.0,10280627288.0,Asia,5405174635.0,7596.7714863565725,11.09266372458977,865700841.0,67.49456240962405,128.50905734539447,37.957631491561955,,
Oman,1986,0.381981917,1443446,Rial Omani,5564,247492915.0,269587128.0,910693069.0,2249889326.0,5484770701.0,2343751199.0,3018528607.0,2748941479.0,3141019503.0,2448491989.0,254633405.0,2557682624.0,8406439090.0,296168020.0,656741299.0,8031680334.0,8138146052.0,Asia,3483027758.0,5637.998270804727,-20.83998549875258,-198602663.0,57.73282127131822,91.88877627975772,27.646214649183836,,
Oman,1987,0.3845,1533351,Rial Omani,5503,281879586.0,173342988.0,549790226.0,2988349100.0,5098488887.0,2401148044.0,1896861321.0,1723518333.0,2697340843.0,1837620250.0,263918975.0,2591610338.0,8743270520.0,285318278.0,590706299.0,8438393046.0,8532893254.0,Asia,4180046817.0,5564.866266106064,4.850578982948939,1150728850.0,56.55724507906753,162.62060129126243,35.021522138450976,,
Oman,1988,0.3845,1623433,Rial Omani,4874,294509079.0,164277810.0,496570874.0,2626001592.0,5668769126.0,2527593873.0,1791134624.0,1626856814.0,3141175254.0,2147785056.0,293127399.0,2747729662.0,8392689311.0,316503779.0,728814101.0,7913064463.0,8293439321.0,Asia,3515434416.0,5108.581210927707,-2.8062455004666864,478216536.0,57.56100048760459,122.26556771423964,31.66360167790272,,
Oman,1989,0.3845,1713838,Rial Omani,5208,304182736.0,169192270.0,436484512.0,3191915113.0,5935289004.0,2738425092.0,1856253490.0,1687061220.0,3196863912.0,2196646635.0,327812403.0,2929008876.0,9377450107.0,344396401.0,751214731.0,8925233217.0,9268487498.0,Asia,4284350447.0,5408.030104362256,11.756861529462913,995268478.0,58.138523131878536,145.30853812087986,34.43836023610937,,
Oman,1990,0.3845,1804524,Rial Omani,6215,312244117.0,192422143.0,442493147.0,4319670837.0,7057577834.0,3161674720.0,2029659906.0,1837237763.0,3895903113.0,2634276427.0,343459774.0,3467231178.0,11696841207.0,394951779.0,870449563.0,11215166252.0,11556031285.0,Asia,5866011649.0,6403.922189452731,24.680874711150192,1685394410.0,60.17591240884218,163.97940598509558,37.380227956002805,,
Oman,1991,0.3845,1895187,Rial Omani,5747,308482138.0,209135646.0,548931849.0,3822969761.0,7632917072.0,3042371230.0,2396227899.0,2187092252.0,4590545841.0,3218490957.0,391966622.0,3598903693.0,11303838884.0,471462791.0,971869724.0,10890945992.0,11216011847.0,Asia,5012222067.0,5918.155752967913,-2.942354772276823,604478804.0,62.78043224324351,118.7814355260281,34.0849297696003,,4.177
Oman,1992,0.3845,1985227,Rial Omani,5948,300958185.0,239920793.0,656658114.0,4358348380.0,8184562164.0,3446839157.0,2864498390.0,2624577597.0,4737723007.0,3615756837.0,458989524.0,3981062060.0,12374519540.0,519112687.0,1095337748.0,11808550505.0,12314773602.0,Asia,5362401222.0,6203.2067879391125,9.796367639303893,742591543.0,64.75234928967718,120.53765163080297,35.391218067477716,,4.275
Oman,1993,0.384499998,2071868,Rial Omani,5784,309019565.0,240366241.0,678117534.0,4209745216.0,8527709902.0,3526198486.0,3080341838.0,2839975597.0,5001511416.0,3883433339.0,526794797.0,4246000891.0,12385456567.0,555915455.0,1165890913.0,11983914999.0,12355925807.0,Asia,4903717413.0,5963.664580465551,0.334169399535833,326311877.0,65.5003816097291,108.40266456290007,34.070657931719325,,4.133
Oman,1994,0.384499995,2133675,Rial Omani,5891,338627562.0,277873658.0,706810704.0,4778443818.0,9203962559.0,3954935799.0,3147237594.0,2869363938.0,5249026760.0,4000193766.0,579402210.0,4557278234.0,13120845671.0,646465743.0,1250440474.0,12570231183.0,13129450207.0,Asia,5041820742.0,6153.444271972067,6.260351608470938,778250052.0,66.8621872629491,119.45530885565607,36.39485083276648,,4.19
Oman,1995,0.384499993,2172672,Rial Omani,6418,400598731.0,365740907.0,721311463.0,5542376001.0,10070281775.0,4086756600.0,3395249679.0,3029508772.0,5983525175.0,4591756997.0,689786638.0,4712414880.0,14421976201.0,745561310.0,1472992570.0,13944226446.0,14416150461.0,Asia,5679310607.0,6635.217124812213,9.800107648940193,950619004.0,70.29708121745719,120.7027289253565,38.44560318646636,,4.273
Oman,1996,0.384499995,2209958,Rial Omani,7145,403893602.0,459542048.0,754563841.0,7382062148.0,10755056652.0,4094073983.0,3659139418.0,3199597371.0,6660982667.0,5397964697.0,686884911.0,4990071953.0,16410452900.0,879857213.0,1688102399.0,15789506478.0,16398293519.0,Asia,7007078981.0,7420.183333348416,13.749461504042216,1984097451.0,77.9351023946018,136.75639916842533,45.017258286337665,,4.346
Oman,1997,0.384499995,2245588,Rial Omani,7529,434230287.0,622007842.0,1225416422.0,7844154648.0,10736496668.0,3892105666.0,4992070512.0,4370062671.0,6844391004.0,6103045616.0,709785252.0,5211888169.0,17543389978.0,1071086339.0,1896111411.0,16907556555.0,17469676212.0,Asia,6994872099.0,7779.555382376465,6.533501133874897,1741109032.0,79.83662716324189,128.52852725589065,44.901545700153356,,4.284
Oman,1998,0.384499998,2279727,Rial Omani,6818,448880583.0,812238234.0,1384710311.0,5909903165.0,11018222405.0,3707754061.0,6119966040.0,5307727806.0,7310468344.0,7003901216.0,752366078.0,5179272338.0,16063368042.0,1214759332.0,2194951996.0,15542239805.0,16044190393.0,Asia,4888427405.0,7037.768291115559,-8.159772406204224,-1093998051.0,80.48897491664165,84.38016160906402,36.83515976959773,,4.34
Oman,1999,0.384499998,2312600,Rial Omani,7427,460458323.0,634808074.0,1068530967.0,7649894827.0,11266327933.0,3763194461.0,4929425951.0,4294617877.0,7503133474.0,6013003940.0,886336568.0,5334682563.0,17875528883.0,1205710692.0,2156532602.0,17174647368.0,17832644771.0,Asia,6763277172.0,7711.080502897172,11.147052822187241,1636890887.0,76.61734387946217,127.22251479183298,42.898262850166205,,4.407
Oman,2000,0.3845,2344253,Rial Omani,9138,437368505.0,1231225956.0,840439901.0,11770788616.0,11812826869.0,4190733196.0,5026987397.0,3795761441.0,7622093672.0,6351105332.0,1378031488.0,5666222492.0,22529738021.0,1405548871.0,2518850252.0,21422046315.0,22259497550.0,Asia,10283276515.0,9495.347793092298,24.824432022551623,5419683284.0,81.41196317344549,185.33448904859068,52.879848655883066,,4.387
Oman,2001,0.3845,2374653,Rial Omani,8950,454084863.0,1242276343.0,933433389.0,11559977740.0,12513463784.0,4504614710.0,5341580471.0,4099304127.0,8008849072.0,7209362809.0,1869746996.0,5962250536.0,22431026603.0,1505449566.0,2679775935.0,21253773618.0,22205659183.0,Asia,9026285316.0,9351.117482427959,-0.24186694636331163,4350614931.0,84.52503208447536,160.34673307839068,52.058701093863405,,4.331
